0,CombatZoneResize,375,140,TLResume,,
0,HeartTeleport,320,368,,,
0,HeartMode,1,,,,
0,TLPause,,,,,
0.2,BoneV,128,256,95,0,180
0,BoneV,128,365,20,0,180
0,BoneV,503,256,95,2,180
0,BoneV,503,365,20,2,180
0.66666,BoneV,128,256,95,0,180
0,BoneV,128,365,20,0,180
0,BoneV,503,256,95,2,180
0,BoneV,503,365,20,2,180
0.66666,BoneV,128,256,95,0,180
0,BoneV,128,365,20,0,180
0,BoneV,503,256,95,2,180
0,BoneV,503,365,20,2,180
0.66666,BoneV,128,256,95,0,180
0,BoneV,128,365,20,0,180
0,BoneV,503,256,95,2,180
0,BoneV,503,365,20,2,180
0.66666,BoneV,128,256,95,0,180
0,BoneV,128,365,20,0,180
0,BoneV,503,256,95,2,180
0,BoneV,503,365,20,2,180
0.66666,BoneV,128,256,95,0,180
0,BoneV,128,365,20,0,180
0,BoneV,503,256,95,2,180
0,BoneV,503,365,20,2,180
0.66666,BoneV,128,256,95,0,180
0,BoneV,128,365,20,0,180
0,BoneV,503,256,95,2,180
0,BoneV,503,365,20,2,180
0.66666,BoneV,128,256,95,0,180
0,BoneV,128,365,20,0,180
0,BoneV,503,256,95,2,180
0,BoneV,503,365,20,2,180
1.5,EndAttack,,,,,
