0,CombatZoneResize,239,226,404,391,TLResume,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0,TLPause,,,,,,,,
0,SET,Loop,5,,,,,,
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.13333,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,JMPZ,151,$Loop,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,RND,Jump,14,,,,,,
0,ADD,Jump,$Jump,1,,,,,
0,JMPREL,$Jump,,,,,,,
0,JMPREL,14,,,,,,,
0,JMPREL,19,,,,,,,
0,JMPREL,24,,,,,,,
0,JMPREL,31,,,,,,,
0,JMPREL,40,,,,,,,
0,JMPREL,47,,,,,,,
0,JMPREL,74,,,,,,,
0,JMPREL,81,,,,,,,
0,JMPREL,88,,,,,,,
0,JMPREL,93,,,,,,,
0,JMPREL,98,,,,,,,
0,JMPREL,106,,,,,,,
0,JMPREL,114,,,,,,,
0,JMPREL,118,,,,,,,
0,CombatZoneResizeInstant,121,276,526,391,,,,
0,HeartTeleport,506,376,,,,,,
0,HeartMode,1,,,,,,,
0,BoneVRepeat,200,331,55,0,360,11,24,
0,BoneVRepeat,-64,371,15,0,360,10,24,
1.5,JMPABS,6,,,,,,,
0,CombatZoneResizeInstant,121,276,526,391,,,,
0,HeartTeleport,149,376,,,,,,
0,HeartMode,1,,,,,,,
0,BoneVRepeat,440,331,55,2,360,11,24,
0,BoneVRepeat,704,371,15,2,360,10,24,
1.5,JMPABS,6,,,,,,,
0,CombatZoneResizeInstant,121,276,526,391,,,,
0,HeartTeleport,320,376,,,,,,
0,HeartMode,1,,,,,,,
0,BoneVRepeat,128,339,45,0,240,4,16,
0,BoneV,64,284,100,0,240,,,
0,BoneVRepeat,512,339,45,2,240,4,16,
0,BoneV,576,284,100,2,240,,,
0.9,JMPABS,6,,,,,,,
0,CombatZoneResizeInstant,121,276,526,391,,,,
0,HeartTeleport,320,376,,,,,,
0,HeartMode,1,,,,,,,
0,BoneV,128,284,100,0,240,1,,
0,BoneV,56,364,20,0,240,0,,
0,BoneV,24,284,100,0,240,0,,
0,BoneV,512,284,100,2,240,1,,
0,BoneV,584,364,20,2,240,0,,
0,BoneV,616,284,100,2,240,0,,
1.1,JMPABS,6,,,,,,,
0,CombatZoneResizeInstant,171,276,476,391,,,,
0,HeartTeleport,320,376,,,,,,
0,HeartMode,1,,,,,,,
0,BoneVRepeat,200,280,70,0,150,3,125,
0,BoneVRepeat,200,369,15,0,150,3,125,
0,BoneVRepeat,440,280,70,2,150,3,125,
0,BoneVRepeat,440,369,15,2,150,3,125,
1.7,JMPABS,6,,,,,,,
0,CombatZoneResizeInstant,171,276,476,391,,,,
0,HeartTeleport,320,376,,,,,,
0,HeartMode,1,,,,,,,
0,SET,Loop2,3,,,,,,
0,SUB,Loop2,$Loop2,1,,,,,
0,RND,Jump,3,,,,,,
0,ADD,Jump,$Jump,1,,,,,
0,JMPREL,$Jump,,,,,,,
0,JMPREL,3,,,,,,,
0,JMPREL,7,,,,,,,
0,JMPREL,11,,,,,,,
0,BoneV,171,282,66,0,180,,,
0,BoneV,171,366,20,0,180,,,
0,BoneV,466,282,66,2,180,,,
0,BoneV,466,366,20,2,180,,,
0.1,JMPABS,93,,,,,,,
0,BoneV,171,282,56,0,180,,,
0,BoneV,171,356,30,0,180,,,
0,BoneV,466,282,56,2,180,,,
0,BoneV,466,356,30,2,180,,,
0.1,JMPABS,93,,,,,,,
0,BoneV,171,282,46,0,180,,,
0,BoneV,171,346,40,0,180,,,
0,BoneV,466,282,46,2,180,,,
0,BoneV,466,346,40,2,180,,,
0.1,JMPABS,93,,,,,,,
0,JMPZ,6,$Loop2,,,,,,
0.8,JMPABS,71,,,,,,,
0,CombatZoneResizeInstant,241,226,406,391,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0,GasterBlaster,1,191,306,191,306,0,0.6,0.26666
0,GasterBlaster,1,321,166,321,166,90,0.6,0.26666
0,GasterBlaster,1,449,306,449,306,180,0.6,0.26666
0,GasterBlaster,1,321,446,321,446,270,0.6,0.26666
1.2,JMPABS,6,,,,,,,
0,CombatZoneResizeInstant,241,226,406,391,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0,GasterBlaster,1,191,176,191,176,45,0.66666,0.26666
0,GasterBlaster,1,451,176,451,176,135,0.66666,0.26666
0,GasterBlaster,1,451,436,451,436,225,0.66666,0.26666
0,GasterBlaster,1,191,436,191,436,315,0.66666,0.26666
1.2,JMPABS,6,,,,,,,
0,CombatZoneResizeInstant,121,276,526,391,,,,
0,HeartTeleport,489,376,,,,,,
0,HeartMode,1,,,,,,,
0,BoneVRepeat,345,364,20,0,120,6,76,
0,BoneVRepeat,297,280,82,2,120,6,76,
1.9,JMPABS,6,,,,,,,
0,CombatZoneResizeInstant,121,276,526,391,,,,
0,HeartTeleport,168,376,,,,,,
0,HeartMode,1,,,,,,,
0,BoneVRepeat,297,364,20,2,120,6,76,
0,BoneVRepeat,345,280,82,0,120,6,76,
1.9,JMPABS,6,,,,,,,
0,CombatZoneResizeInstant,121,276,526,391,,,,
0,HeartTeleport,330,304,,,,,,
0,HeartMode,1,,,,,,,
0,Platform,309,314,41,0,0,,,
0,Platform,309,354,41,0,0,,,
0,BoneVRepeat,121,364,30,2,0,25,16,
0,BoneV,521,280,35,2,240,,,
0,BoneV,1,319,65,0,240,,,
1.5,JMPABS,6,,,,,,,
0,CombatZoneResizeInstant,121,276,526,391,,,,
0,HeartTeleport,330,304,,,,,,
0,HeartMode,1,,,,,,,
0,Platform,309,314,41,0,0,,,
0,Platform,309,354,41,0,0,,,
0,BoneVRepeat,121,364,30,2,0,25,16,
0,BoneV,119,280,35,0,240,,,
0,BoneV,639,319,65,2,240,,,
1.5,JMPABS,6,,,,,,,
0,CombatZoneResizeInstant,179,226,404,391,,,,
0,HeartTeleport,382,304,,,,,,
0,HeartMode,0,,,,,,,
0,SineBones,16,-20,300,55,,,,
1.7,JMPABS,6,,,,,,,
0,CombatZoneResizeInstant,239,226,464,391,,,,
0,HeartTeleport,267,304,,,,,,
0,HeartMode,0,,,,,,,
0,SineBones,16,20,300,55,,,,
1.7,JMPABS,6,,,,,,,
0,CombatZoneResizeInstant,33,251,608,391,,,,
0,EndAttack,,,,,,,,
